step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,4,0.0000,0.0000,0.0,1000.0
250112,mppi,4,0.0049,0.0160,0.75,657.625
500224,pi,4,0.0188,0.0252,0.8,256.4
500224,mppi,4,0.0184,0.0380,0.875,194.125
750080,pi,4,0.0118,0.0206,0.6,438.8
750080,mppi,4,0.0125,0.0256,0.75,284.375
1000192,pi,4,0.2952,0.3354,13.2,40.2
1000192,mppi,4,0.2947,0.3393,13.0,51.0
1250048,pi,4,0.3228,0.3784,13.0,50.2
1250048,mppi,4,0.3342,0.4025,12.125,42.625
1500160,pi,4,0.3190,0.3866,12.6,70.0
1500160,mppi,4,0.2958,0.3365,11.375,55.0
1750016,pi,4,0.3468,0.4252,11.4,75.4
1750016,mppi,4,0.3645,0.4294,12.25,43.75
2000128,pi,4,0.3606,0.4164,12.2,44.8
2000128,mppi,4,0.3481,0.4064,12.125,56.0
2250240,pi,4,0.3554,0.4176,12.4,52.0
2250240,mppi,4,0.3540,0.4169,12.25,51.0
2500096,pi,4,0.3606,0.4304,12.0,49.4
2500096,mppi,4,0.3536,0.4612,11.875,49.625
2750208,pi,4,0.3712,0.4410,12.0,59.0
2750208,mppi,4,0.3690,0.4511,12.0,49.625
3000064,pi,4,0.3436,0.3968,13.2,44.4
3000064,mppi,4,0.3373,0.3871,11.75,50.125
3250176,pi,4,0.3476,0.3890,13.0,49.0
3250176,mppi,4,0.3861,0.4496,13.0,44.5
3500032,pi,4,0.3658,0.4192,12.0,56.4
3500032,mppi,4,0.3800,0.4376,12.0,48.625
3750144,pi,4,0.3670,0.4276,12.2,48.2
3750144,mppi,4,0.3720,0.4410,12.0,49.5
4000000,pi,4,0.3612,0.4352,11.2,64.0
4000000,mppi,4,0.3749,0.4384,12.125,39.5
4250112,pi,4,0.3744,0.4348,11.8,49.0
4250112,mppi,4,0.3760,0.4346,12.125,42.25
4500224,pi,4,0.3458,0.4058,12.0,61.4
4500224,mppi,4,0.3785,0.4419,12.25,38.0
4750080,pi,4,0.3588,0.4342,12.2,36.6
4750080,mppi,4,0.3711,0.4459,12.125,39.5
5000192,pi,4,0.3630,0.4524,12.0,50.8
5000192,mppi,4,0.3842,0.4469,12.0,43.375
5250048,pi,4,0.3648,0.4258,12.0,39.8
5250048,mppi,4,0.3790,0.4404,12.25,41.875
5500160,pi,4,0.3594,0.4378,12.0,49.2
5500160,mppi,4,0.3304,0.3901,10.5,162.375
5750016,pi,4,0.3538,0.4240,12.2,43.0
5750016,mppi,4,0.3809,0.4379,12.5,36.25
6000128,pi,4,0.3724,0.4426,12.0,45.2
6000128,mppi,4,0.3874,0.4477,12.125,41.75
6250240,pi,4,0.3732,0.4416,12.0,51.6
6250240,mppi,4,0.3981,0.4548,12.375,45.25
6500096,pi,4,0.3854,0.4478,12.0,51.8
6500096,mppi,4,0.3862,0.4506,12.25,41.25
6750208,pi,4,0.3666,0.4264,12.2,47.6
6750208,mppi,4,0.3814,0.4534,12.125,40.75
7000064,pi,4,0.3638,0.4332,12.2,53.6
7000064,mppi,4,0.3788,0.4376,12.0,46.75
7250176,pi,4,0.3624,0.4480,12.2,43.6
7250176,mppi,4,0.3849,0.4426,12.375,38.75
7500032,pi,4,0.3582,0.4662,12.2,35.8
7500032,mppi,4,0.3885,0.4504,12.25,40.875
7750144,pi,4,0.3550,0.4684,12.0,43.4
7750144,mppi,4,0.3821,0.4571,12.0,42.125
8000000,pi,4,0.3796,0.4398,12.0,46.6
8000000,mppi,4,0.3896,0.4466,12.0,45.75
8250112,pi,4,0.5140,0.9522,0.0,53.6
8250112,mppi,4,0.5713,0.9559,0.0,45.75
